fecha_inicio,categoria_delito,nombre_sec,evaluacion
2024-04-02,Robo a transeúnte en vía pública con violencia,BUENAVISTA,segunda
2024-03-14,Robo a transeúnte en vía pública con violencia,BUENAVISTA,primera
2024-06-09,Homicidio doloso,BUENAVISTA,segunda
2024-02-23,Robo de vehículo sin violencia,BUENAVISTA,primera
2024-05-17,Robo de vehículo sin violencia,BUENAVISTA,segunda
2024-06-05,Robo de vehículo sin violencia,BUENAVISTA,segunda
2024-04-29,Robo a transeúnte en vía pública con violencia,BUENAVISTA,segunda
2024-02-21,Robo a transeúnte en vía pública con violencia,BUENAVISTA,primera
2024-04-09,Robo a transeúnte en vía pública con violencia,BUENAVISTA,segunda
2024-05-02,Robo a transeúnte en vía pública con violencia,BUENAVISTA,segunda
2024-01-18,Homicidio doloso,BUENAVISTA,primera
2024-03-24,Robo de vehículo sin violencia,BUENAVISTA,primera
2024-03-29,Robo a transeúnte en vía pública con violencia,CENTRO,primera
2024-05-27,Robo a transeúnte en vía pública con violencia,CENTRO,segunda
2024-04-29,Robo a transeúnte en vía pública con violencia,CENTRO,segunda
2024-05-01,Robo de vehículo sin violencia,CENTRO,segunda
2024-03-30,Robo a repartidor con y sin violencia,CENTRO,primera
2024-05-27,Homicidio doloso,CENTRO,segunda
2024-01-11,Robo a transeúnte en vía pública con violencia,CENTRO,primera
2024-01-12,Robo a transeúnte en vía pública con violencia,CENTRO,primera
2024-01-18,Robo a transeúnte en vía pública con violencia,CENTRO,primera
2024-01-07,Robo a transeúnte en vía pública con violencia,CENTRO,primera
2024-06-05,Robo a transeúnte en vía pública con violencia,CENTRO,segunda
2024-02-13,Homicidio doloso,CENTRO,primera
2024-04-28,Robo de vehículo sin violencia,CENTRO,segunda
2024-05-15,Robo a transeúnte en vía pública con violencia,CENTRO,segunda
2024-03-27,Robo a transeúnte en vía pública con violencia,CENTRO,primera
2024-01-07,Robo a transeúnte en vía pública con violencia,CENTRO,primera
2024-05-28,Robo a transeúnte en vía pública con violencia,CENTRO,segunda
2024-06-19,Robo de vehículo con violencia,CENTRO,segunda
2024-05-16,Robo de vehículo sin violencia,CENTRO,segunda
2024-05-21,Robo a transeúnte en vía pública con violencia,CENTRO,segunda
2024-04-08,Robo a transeúnte en vía pública con violencia,CENTRO,segunda
2024-05-30,Robo de vehículo con violencia,CENTRO,segunda
2024-02-08,Robo a transeúnte en vía pública con violencia,CENTRO,primera
2024-02-15,Robo a transeúnte en vía pública con violencia,CENTRO,primera
2024-01-15,Lesiones dolosas por disparo de arma de fuego,CENTRO,primera
2024-05-24,Homicidio doloso,CENTRO,segunda
2024-02-20,Homicidio doloso,CENTRO,primera
2024-06-14,Robo a transeúnte en vía pública con violencia,CENTRO,segunda
2024-05-03,Robo a transeúnte en vía pública con violencia,CENTRO,segunda
2024-04-26,Robo a transeúnte en vía pública con violencia,CENTRO,segunda
2024-06-18,Robo de vehículo sin violencia,CENTRO,segunda
2024-04-30,Robo a transeúnte en vía pública con violencia,CENTRO,segunda
2024-06-14,Robo a transeúnte en vía pública con violencia,CENTRO,segunda
2024-04-29,Robo a transeúnte en vía pública con violencia,CENTRO,segunda
2024-02-16,Robo de vehículo con violencia,CENTRO,primera
2024-05-27,Robo a transeúnte en vía pública con violencia,CENTRO,segunda
2024-02-25,Robo a transeúnte en vía pública con violencia,CENTRO,primera
2024-03-20,Robo de vehículo sin violencia,CENTRO,primera
2024-05-26,Robo a transeúnte en vía pública con violencia,CENTRO,segunda
2024-05-27,Robo a repartidor con y sin violencia,CENTRO,segunda
2024-01-13,Robo a transeúnte en vía pública con violencia,CENTRO,primera
2024-04-29,Robo a transeúnte en vía pública con violencia,CENTRO,segunda
2024-06-24,Robo a transeúnte en vía pública con violencia,MORELOS,segunda
2024-06-10,Robo de vehículo sin violencia,MORELOS,segunda
2024-04-25,Robo a transeúnte en vía pública con violencia,MORELOS,segunda
2024-01-16,Robo a transeúnte en vía pública con violencia,MORELOS,primera
2024-06-09,Homicidio doloso,MORELOS,segunda
2024-03-10,Homicidio doloso,MORELOS,primera
2024-05-25,Robo a transeúnte en vía pública con violencia,MORELOS,segunda
2024-04-28,Robo a transeúnte en vía pública con violencia,MORELOS,segunda
2024-01-23,Robo a transeúnte en vía pública con violencia,MORELOS,primera
2024-02-01,Robo a transeúnte en vía pública con violencia,MORELOS,primera
2024-01-01,Robo a transeúnte en vía pública con violencia,MORELOS,primera
2024-02-27,Robo de vehículo con violencia,MORELOS,primera
2024-02-20,Robo a transeúnte en vía pública con violencia,MORELOS,primera
2024-05-19,Robo a transeúnte en vía pública con violencia,MORELOS,segunda
2024-06-12,Robo de vehículo sin violencia,MORELOS,segunda
2024-01-20,Homicidio doloso,MORELOS,primera
2024-02-05,Homicidio doloso,MORELOS,primera
2024-01-12,Homicidio doloso,MORELOS,primera
2024-04-30,Robo a transeúnte en vía pública con violencia,MORELOS,segunda
2024-05-10,Robo a transeúnte en vía pública con violencia,MORELOS,segunda
2024-05-30,Robo a transeúnte en vía pública con violencia,MORELOS,segunda
2024-06-14,Robo a transeúnte en vía pública con violencia,MORELOS,segunda
2024-05-20,Robo de vehículo sin violencia,MORELOS,segunda
2024-02-13,Robo de vehículo con violencia,MORELOS,primera
2024-02-25,Homicidio doloso,MORELOS,primera
2024-06-01,Homicidio doloso,MORELOS,segunda
2024-05-20,Robo a transeúnte en vía pública con violencia,ROMA,segunda
2024-05-02,Robo de vehículo sin violencia,ROMA,segunda
2024-03-24,Robo a transeúnte en vía pública con violencia,ROMA,primera
2024-03-24,Robo de vehículo sin violencia,ROMA,primera
2024-06-07,Robo a pasajero a bordo de taxi con violencia,ROMA,segunda
2024-06-22,Robo a transeúnte en vía pública con violencia,CENTRO,segunda
2024-05-28,Robo a transeúnte en vía pública con violencia,CENTRO,segunda
2024-04-26,Robo a repartidor con y sin violencia,CENTRO,segunda
2024-04-30,Robo a transeúnte en vía pública con violencia,CENTRO,segunda
2024-01-21,Robo a transeúnte en vía pública con violencia,CENTRO,primera
2024-05-25,Robo de vehículo sin violencia,ROMA,segunda
2024-05-29,Robo de vehículo sin violencia,ROMA,segunda
2024-03-30,Robo de vehículo sin violencia,ROMA,primera
2024-03-21,Robo a transeúnte en vía pública con violencia,ROMA,primera
2024-01-20,Homicidio doloso,ROMA,primera
2024-05-31,Robo de vehículo sin violencia,ROMA,segunda
2024-06-12,Robo a transeúnte en vía pública con violencia,ROMA,segunda
2024-02-21,Robo a transeúnte en vía pública con violencia,ROMA,primera
2024-06-28,Robo a pasajero a bordo del metro con violencia,ROMA,segunda
2024-01-11,Robo a transeúnte en vía pública con violencia,ROMA,primera
2024-02-19,Robo a transeúnte en vía pública con violencia,ROMA,primera
2024-03-14,Robo a transeúnte en vía pública con violencia,ROMA,primera
2024-02-24,Robo a negocio con violencia,CENTRO,primera
2024-03-18,Robo a cuentahabiente saliendo del cajero con violencia,MORELOS,primera
2024-02-07,Robo de vehículo sin violencia,MORELOS,primera
2024-02-15,Robo de vehículo con violencia,MORELOS,primera
2024-01-05,Robo a transeúnte en vía pública con violencia,MORELOS,primera
2024-04-29,Robo de vehículo sin violencia,ROMA,segunda
2024-04-20,Robo de vehículo sin violencia,ROMA,segunda
2024-06-07,Robo a transeúnte en vía pública con violencia,ROMA,segunda
2024-04-06,Robo de vehículo sin violencia,ROMA,segunda
2024-02-24,Robo a transeúnte en vía pública con violencia,ROMA,primera
2024-05-20,Robo de vehículo sin violencia,ROMA,segunda
2024-02-27,Robo a transeúnte en vía pública con violencia,ROMA,primera
2024-01-10,Robo de vehículo con violencia,ROMA,primera
2024-05-03,Robo a negocio con violencia,ROMA,segunda
2024-04-23,Robo a negocio con violencia,ROMA,segunda
2024-02-16,Robo a transeúnte en vía pública con violencia,ROMA,primera
2024-04-19,Robo de vehículo sin violencia,ROMA,segunda
2024-04-24,Robo de vehículo sin violencia,ROMA,segunda
2024-04-23,Robo de vehículo con violencia,ROMA,segunda
2024-01-24,Robo a transeúnte en vía pública con violencia,ROMA,primera
2024-05-31,Robo de vehículo sin violencia,TLATELOLCO,segunda
2024-06-25,Robo a transeúnte en vía pública con violencia,TLATELOLCO,segunda
2024-06-25,Robo a transeúnte en vía pública con violencia,TLATELOLCO,segunda
2024-01-30,Robo a transeúnte en vía pública con violencia,TLATELOLCO,primera
2024-04-20,Robo de vehículo sin violencia,TLATELOLCO,segunda
2024-03-07,Robo a transeúnte en vía pública con violencia,TLATELOLCO,primera
2024-02-13,Robo a negocio con violencia,ROMA,primera
2024-04-19,Robo de vehículo sin violencia,ROMA,segunda
2024-06-01,Robo a transeúnte en vía pública con violencia,ROMA,segunda
2024-05-07,Robo a transeúnte en vía pública con violencia,ROMA,segunda
2024-05-11,Robo a transeúnte en vía pública con violencia,ROMA,segunda
2024-01-20,Robo de vehículo sin violencia,ROMA,primera
2024-01-05,Robo a transeúnte en vía pública con violencia,ROMA,primera
2024-03-12,Robo de vehículo sin violencia,ROMA,primera
2024-05-06,Robo a transeúnte en vía pública con violencia,ROMA,segunda
2024-04-16,Robo a transeúnte en vía pública con violencia,ROMA,segunda
2024-06-13,Robo de vehículo sin violencia,ROMA,segunda
2024-06-02,Robo a transeúnte en vía pública con violencia,ROMA,segunda
2024-06-09,Robo de vehículo sin violencia,ROMA,segunda
2024-06-13,Robo de vehículo con violencia,ROMA,segunda
2024-04-05,Robo a transeúnte en vía pública con violencia,ROMA,segunda
2024-04-13,Robo a transeúnte en vía pública con violencia,ROMA,segunda
2024-02-19,Robo a transeúnte en vía pública con violencia,ROMA,primera
2024-05-01,Robo de vehículo sin violencia,ROMA,segunda
2024-01-19,Robo a transeúnte en vía pública con violencia,ROMA,primera
2024-06-22,Robo a transeúnte en vía pública con violencia,ROMA,segunda
2024-06-14,Robo a transeúnte en vía pública con violencia,ROMA,segunda
2024-01-18,Robo de vehículo sin violencia,ROMA,primera
2024-03-13,Robo de vehículo sin violencia,ROMA,primera
2024-01-16,Robo a transeúnte en vía pública con violencia,ROMA,primera
2024-03-16,Robo de vehículo con violencia,ROMA,primera
2024-05-23,Robo de vehículo sin violencia,ROMA,segunda
2024-02-16,Robo a transeúnte en vía pública con violencia,ROMA,primera
2024-03-18,Robo a transeúnte en vía pública con violencia,ROMA,primera
2024-06-06,Robo a transeúnte en vía pública con violencia,ROMA,segunda
2024-06-12,Robo a transeúnte en vía pública con violencia,ROMA,segunda
2024-04-01,Robo de vehículo sin violencia,ROMA,segunda
2024-04-14,Robo de vehículo sin violencia,ROMA,segunda
2024-06-11,Robo a negocio con violencia,ROMA,segunda
2024-04-12,Robo de vehículo sin violencia,ROMA,segunda
2024-04-30,Robo de vehículo sin violencia,TLATELOLCO,segunda
2024-06-17,Robo a negocio con violencia,ROMA,segunda
2024-06-26,Robo a transeúnte en vía pública con violencia,TLATELOLCO,segunda
2024-01-04,Robo de vehículo sin violencia,ROMA,primera
2024-05-14,Robo a transeúnte en vía pública con violencia,ROMA,segunda
2024-03-06,Robo de vehículo sin violencia,ROMA,primera
2024-04-08,Robo a negocio con violencia,ROMA,segunda
2024-01-18,Robo de vehículo sin violencia,ROMA,primera
2024-04-19,Robo de vehículo sin violencia,ROMA,segunda
2024-04-08,Robo de vehículo sin violencia,ROMA,segunda
2024-06-11,Robo a transeúnte en vía pública con violencia,ROMA,segunda
2024-02-01,Robo a transeúnte en vía pública con violencia,ROMA,primera
2024-01-06,Robo a transeúnte en vía pública con violencia,ROMA,primera
2024-06-14,Robo a transeúnte en vía pública con violencia,ROMA,segunda
2024-03-22,Robo a transeúnte en vía pública con violencia,TLATELOLCO,primera
2024-04-14,Robo a transeúnte en vía pública con violencia,TLATELOLCO,segunda
2024-02-12,Robo a transeúnte en vía pública con violencia,ROMA,primera
2024-05-26,Robo a transeúnte en vía pública con violencia,ROMA,segunda
2024-06-13,Robo de vehículo sin violencia,ROMA,segunda
2024-02-20,Robo a transeúnte en vía pública con violencia,ROMA,primera
2024-03-30,Robo a transeúnte en vía pública con violencia,TLATELOLCO,primera
2024-04-20,Robo de vehículo sin violencia,TLATELOLCO,segunda
2024-03-12,Robo a transeúnte en vía pública con violencia,TLATELOLCO,primera
2024-03-18,Robo a transeúnte en vía pública con violencia,ROMA,primera
2024-03-23,Robo a transeúnte en vía pública con violencia,ROMA,primera
2024-02-23,Robo a transeúnte en vía pública con violencia,ROMA,primera
2024-03-13,Robo a transeúnte en vía pública con violencia,ROMA,primera
2024-03-10,Robo a transeúnte en vía pública con violencia,ROMA,primera
2024-03-09,Robo a transeúnte en vía pública con violencia,ROMA,primera
2024-02-28,Robo de vehículo sin violencia,ROMA,primera
2024-04-26,Robo a transeúnte en vía pública con violencia,TLATELOLCO,segunda
2024-06-01,Robo a negocio con violencia,TLATELOLCO,segunda
2024-03-27,Robo a transeúnte en vía pública con violencia,TLATELOLCO,primera
2024-04-14,Robo a transeúnte en vía pública con violencia,TLATELOLCO,segunda
2024-02-08,Robo a pasajero a bordo de taxi con violencia,TLATELOLCO,primera
2024-02-28,Robo a transeúnte en vía pública con violencia,TLATELOLCO,primera
2024-06-26,Robo a transeúnte en vía pública con violencia,TLATELOLCO,segunda
2024-03-04,Robo de vehículo sin violencia,TLATELOLCO,primera
2024-01-11,Robo de vehículo sin violencia,TLATELOLCO,primera
2024-01-12,Robo a transeúnte en vía pública con violencia,TLATELOLCO,primera
2024-04-20,Robo a negocio con violencia,TLATELOLCO,segunda
2024-03-11,Robo a transeúnte en vía pública con violencia,TLATELOLCO,primera
2024-04-24,Robo a pasajero a bordo de microbús con y sin violencia,TLATELOLCO,segunda
2024-05-04,Robo de vehículo sin violencia,TLATELOLCO,segunda
2024-05-13,Robo a transeúnte en vía pública con violencia,TLATELOLCO,segunda
2024-01-30,Robo a transeúnte en vía pública con violencia,TLATELOLCO,primera
2024-01-31,Robo a transeúnte en vía pública con violencia,TLATELOLCO,primera
2024-03-31,Robo a transeúnte en vía pública con violencia,TLATELOLCO,primera
2024-02-03,Robo a transeúnte en vía pública con violencia,TLATELOLCO,primera
2024-03-01,Robo de vehículo sin violencia,TLATELOLCO,primera
2024-02-19,Robo de vehículo sin violencia,TLATELOLCO,primera
2024-06-10,Robo a transeúnte en vía pública con violencia,TLATELOLCO,segunda
2024-02-15,Robo a transeúnte en vía pública con violencia,TLATELOLCO,primera
2024-04-17,Robo a transeúnte en vía pública con violencia,TLATELOLCO,segunda
2024-03-19,Robo de vehículo con violencia,TLATELOLCO,primera
2024-05-13,Homicidio doloso,TLATELOLCO,segunda
2024-01-07,Robo a transeúnte en vía pública con violencia,TLATELOLCO,primera
2024-02-13,Robo a repartidor con y sin violencia,TLATELOLCO,primera
2024-02-15,Robo a transeúnte en vía pública con violencia,TLATELOLCO,primera
2024-01-10,Robo a transeúnte en vía pública con violencia,TLATELOLCO,primera
2024-04-14,Robo a transeúnte en vía pública con violencia,TLATELOLCO,segunda
2024-03-20,Robo de vehículo sin violencia,TLATELOLCO,primera
2024-04-15,Robo a transeúnte en vía pública con violencia,TLATELOLCO,segunda
2024-03-15,Robo a transeúnte en vía pública con violencia,TLATELOLCO,primera
2024-06-26,Robo a transeúnte en vía pública con violencia,TLATELOLCO,segunda
2024-01-30,Robo a transeúnte en vía pública con violencia,TLATELOLCO,primera
2024-04-22,Robo a repartidor con y sin violencia,TLATELOLCO,segunda
2024-02-08,Lesiones dolosas por disparo de arma de fuego,TLATELOLCO,primera
2024-03-17,Robo a transeúnte en vía pública con violencia,ARAGON,primera
2024-04-14,Robo a transeúnte en vía pública con violencia,ARAGON,segunda
2024-01-27,Robo a transeúnte en vía pública con violencia,ARAGON,primera
2024-02-16,Robo a transeúnte en vía pública con violencia,ARAGON,primera
2024-04-25,Robo de vehículo sin violencia,ARAGON,segunda
2024-04-17,Robo a transeúnte en vía pública con violencia,ARAGON,segunda
2024-04-27,Robo a transeúnte en vía pública con violencia,ARAGON,segunda
2024-06-19,Robo a transeúnte en vía pública con violencia,ARAGON,segunda
2024-06-27,Robo a transeúnte en vía pública con violencia,ARAGON,segunda
2024-01-27,Robo a transeúnte en vía pública con violencia,ARAGON,primera
2024-03-09,Robo de vehículo sin violencia,ARAGON,primera
2024-03-05,Robo de vehículo sin violencia,ARAGON,primera
2024-04-08,Robo de vehículo sin violencia,ARAGON,segunda
2024-04-22,Robo a transeúnte en vía pública con violencia,ARAGON,segunda
2024-03-08,Robo a transeúnte en vía pública con violencia,ARAGON,primera
2024-03-20,Robo a negocio con violencia,TLATELOLCO,primera
2024-05-10,Homicidio doloso,TLATELOLCO,segunda
2024-05-10,Homicidio doloso,TLATELOLCO,segunda
2024-05-17,Robo a transeúnte en vía pública con violencia,TLATELOLCO,segunda
2024-05-16,Robo a transeúnte en vía pública con violencia,TLATELOLCO,segunda
2024-01-13,Robo de vehículo sin violencia,TLATELOLCO,primera
2024-04-08,Homicidio doloso,TLATELOLCO,segunda
2024-05-08,Robo de vehículo sin violencia,TLATELOLCO,segunda
2024-01-06,Robo a transeúnte en vía pública con violencia,TLATELOLCO,primera
2024-04-29,Robo a transeúnte en vía pública con violencia,TLATELOLCO,segunda
2024-03-30,Robo a transeúnte en vía pública con violencia,TLATELOLCO,primera
2024-04-19,Robo a transeúnte en vía pública con violencia,TLATELOLCO,segunda
2024-01-27,Robo a repartidor con y sin violencia,TLATELOLCO,primera
2024-02-16,Robo a transeúnte en vía pública con violencia,TLATELOLCO,primera
2024-02-27,Robo de vehículo sin violencia,ARAGON,primera
2024-02-07,Robo a transeúnte en vía pública con violencia,ARAGON,primera
2024-06-11,Robo a transeúnte en vía pública con violencia,ARAGON,segunda
2024-05-28,Robo a transeúnte en vía pública con violencia,ARAGON,segunda
2024-05-09,Robo de vehículo sin violencia,ARAGON,segunda
2024-06-07,Robo de vehículo sin violencia,ARAGON,segunda
2024-06-24,Robo a transeúnte en vía pública con violencia,ARAGON,segunda
2024-06-27,Robo a transeúnte en vía pública con violencia,ARAGON,segunda
2024-01-30,Robo de vehículo sin violencia,ARAGON,primera
2024-03-17,Robo a transeúnte en vía pública con violencia,ARAGON,primera
2024-03-21,Robo de vehículo sin violencia,ARAGON,primera
2024-01-26,Robo de vehículo sin violencia,ARAGON,primera
2024-06-20,Robo de vehículo sin violencia,ARAGON,segunda
2024-06-09,Robo de vehículo sin violencia,ARAGON,segunda
2024-03-16,Homicidio doloso,ARAGON,primera
2024-04-12,Robo a negocio con violencia,ARAGON,segunda
2024-03-25,Robo a negocio con violencia,ARAGON,primera
2024-05-07,Robo de vehículo sin violencia,ARAGON,segunda
2024-05-21,Robo a transeúnte en vía pública con violencia,ARAGON,segunda
2024-04-05,Robo a transeúnte en vía pública con violencia,ARAGON,segunda
2024-03-20,Robo de vehículo sin violencia,ARAGON,primera
2024-02-19,Robo de vehículo sin violencia,ARAGON,primera
2024-03-11,Robo de vehículo sin violencia,ARAGON,primera
2024-06-14,Lesiones dolosas por disparo de arma de fuego,ARAGON,segunda
2024-04-28,Robo a repartidor con y sin violencia,ARAGON,segunda
2024-02-07,Robo a negocio con violencia,ARAGON,primera
2024-05-02,Robo a transeúnte en vía pública con violencia,ARAGON,segunda
2024-02-13,Robo a transeúnte en vía pública con violencia,ARAGON,primera
2024-03-05,Robo de vehículo con violencia,ARAGON,primera
2024-01-28,Homicidio doloso,ARAGON,primera
2024-04-20,Robo de vehículo sin violencia,ARAGON,segunda
2024-05-03,Robo de vehículo sin violencia,ARAGON,segunda
2024-05-09,Robo de vehículo sin violencia,ARAGON,segunda
2024-05-15,Robo a negocio con violencia,ARAGON,segunda
2024-03-03,Robo a transeúnte en vía pública con violencia,CUCHILLA,primera
2024-02-24,Robo de vehículo con violencia,CUCHILLA,primera
2024-01-25,Robo a pasajero a bordo del metro con violencia,ARAGON,primera
2024-02-14,Robo de vehículo con violencia,ARAGON,primera
2024-01-25,Robo a transeúnte en vía pública con violencia,ARAGON,primera
2024-02-25,Robo a transeúnte en vía pública con violencia,ARAGON,primera
2024-01-18,Robo de vehículo sin violencia,ARAGON,primera
2024-03-03,Robo a transeúnte en vía pública con violencia,ARAGON,primera
2024-02-20,Robo a negocio con violencia,ARAGON,primera
2024-02-12,Robo a negocio con violencia,ARAGON,primera
2024-02-12,Robo a negocio con violencia,ARAGON,primera
2024-02-14,Robo a negocio con violencia,ARAGON,primera
2024-06-05,Robo a repartidor con y sin violencia,ARAGON,segunda
2024-04-12,Robo a transportista con y sin violencia,ARAGON,segunda
2024-03-06,Robo a pasajero a bordo de microbús con y sin violencia,ARAGON,primera
2024-04-09,Robo de vehículo sin violencia,CUCHILLA,segunda
2024-01-16,Robo a transeúnte en vía pública con violencia,ARAGON,primera
2024-04-09,Robo de vehículo sin violencia,ARAGON,segunda
2024-03-15,Robo de vehículo sin violencia,ARAGON,primera
2024-02-03,Robo de vehículo sin violencia,ARAGON,primera
2024-01-17,Robo de vehículo sin violencia,ARAGON,primera
2024-05-30,Robo de vehículo sin violencia,ARAGON,segunda
2024-02-06,Robo a transeúnte en vía pública con violencia,ARAGON,primera
2024-05-27,Robo de vehículo sin violencia,ARAGON,segunda
2024-04-20,Robo a transeúnte en vía pública con violencia,ARAGON,segunda
2024-05-23,Homicidio doloso,ARAGON,segunda
2024-01-19,Robo de vehículo sin violencia,ARAGON,primera
2024-06-25,Robo de vehículo sin violencia,ARAGON,segunda
2024-06-10,Robo de vehículo sin violencia,ARAGON,segunda
2024-05-04,Robo de vehículo sin violencia,ARAGON,segunda
2024-04-21,Robo de vehículo sin violencia,ARAGON,segunda
2024-05-15,Robo a negocio con violencia,ARAGON,segunda
2024-03-12,Robo a transeúnte en vía pública con violencia,ARAGON,primera
2024-02-08,Robo a negocio con violencia,ARAGON,primera
2024-06-07,Robo de vehículo sin violencia,ARAGON,segunda
2024-03-10,Robo a transeúnte en vía pública con violencia,ARAGON,primera
2024-03-10,Robo de vehículo con violencia,ARAGON,primera
2024-03-14,Robo de vehículo con violencia,ARAGON,primera
2024-03-09,Robo a transeúnte en vía pública con violencia,ARAGON,primera
2024-06-21,Robo a negocio con violencia,ARAGON,segunda
2024-06-07,Robo a negocio con violencia,ARAGON,segunda
2024-06-14,Robo de vehículo sin violencia,CUAUTEPEC,segunda
2024-01-20,Robo a transeúnte en vía pública con violencia,CUAUTEPEC,primera
2024-03-01,Robo de vehículo sin violencia,CUAUTEPEC,primera
2024-01-03,Robo a repartidor con y sin violencia,CUAUTEPEC,primera
2024-04-03,Robo de vehículo sin violencia,CUAUTEPEC,segunda
2024-06-18,Robo de vehículo sin violencia,CUAUTEPEC,segunda
2024-05-07,Lesiones dolosas por disparo de arma de fuego,ARAGON,segunda
2024-06-30,Robo de vehículo sin violencia,ARAGON,segunda
2024-02-02,Robo a transeúnte en vía pública con violencia,ARAGON,primera
2024-05-21,Robo a transeúnte en vía pública con violencia,ARAGON,segunda
2024-04-07,Robo de vehículo con violencia,ARAGON,segunda
2024-04-24,Robo de vehículo sin violencia,ARAGON,segunda
2024-04-23,Robo a transeúnte en vía pública con violencia,ARAGON,segunda
2024-01-17,Robo a transeúnte en vía pública con violencia,ARAGON,primera
2024-02-29,Robo a transeúnte en vía pública con violencia,ARAGON,primera
2024-05-07,Robo de vehículo sin violencia,ARAGON,segunda
2024-02-27,Robo a negocio con violencia,ARAGON,primera
2024-02-23,Robo a negocio con violencia,ARAGON,primera
2024-05-30,Robo a negocio con violencia,ARAGON,segunda
2024-01-12,Robo de vehículo sin violencia,CUAUTEPEC,primera
2024-02-15,Robo de vehículo con violencia,ARAGON,primera
2024-06-08,Robo a transeúnte en vía pública con violencia,ARAGON,segunda
2024-01-26,Robo de vehículo sin violencia,ARAGON,primera
2024-03-11,Robo a transeúnte en vía pública con violencia,ARAGON,primera
2024-03-08,Robo de vehículo sin violencia,ARAGON,primera
2024-06-24,Robo a casa habitación con violencia,ARAGON,segunda
2024-05-27,Robo a negocio con violencia,CUAUTEPEC,segunda
2024-06-18,Robo a pasajero a bordo de taxi con violencia,CUAUTEPEC,segunda
2024-06-25,Robo de vehículo con violencia,CUAUTEPEC,segunda
2024-05-04,Robo de vehículo sin violencia,CUAUTEPEC,segunda
2024-01-07,Robo de vehículo con violencia,CUAUTEPEC,primera
2024-06-11,Robo de vehículo sin violencia,CUAUTEPEC,segunda
2024-02-20,Robo a transeúnte en vía pública con violencia,CUAUTEPEC,primera
2024-01-07,Robo de vehículo sin violencia,CUAUTEPEC,primera
2024-02-12,Homicidio doloso,CUAUTEPEC,primera
2024-01-29,Robo a transeúnte en vía pública con violencia,CUAUTEPEC,primera
2024-02-17,Homicidio doloso,CUAUTEPEC,primera
2024-06-19,Robo de vehículo con violencia,CUCHILLA,segunda
2024-05-15,Robo de vehículo sin violencia,CUAUTEPEC,segunda
2024-04-21,Robo de vehículo sin violencia,CUAUTEPEC,segunda
2024-03-31,Robo a transeúnte en vía pública con violencia,CUAUTEPEC,primera
2024-05-05,Robo de vehículo sin violencia,CUAUTEPEC,segunda
2024-02-13,Robo a transeúnte en vía pública con violencia,CUAUTEPEC,primera
2024-03-06,Robo de vehículo sin violencia,CUAUTEPEC,primera
2024-05-17,Robo a transeúnte en vía pública con violencia,CUAUTEPEC,segunda
2024-02-22,Robo a transeúnte en vía pública con violencia,CUAUTEPEC,primera
2024-01-12,Homicidio doloso,CUAUTEPEC,primera
2024-04-05,Robo a transeúnte en vía pública con violencia,CUCHILLA,segunda
2024-06-17,Homicidio doloso,CUAUTEPEC,segunda
2024-05-20,Robo de vehículo sin violencia,CUAUTEPEC,segunda
2024-03-17,Robo de vehículo sin violencia,CUAUTEPEC,primera
2024-06-12,Robo de vehículo sin violencia,CUAUTEPEC,segunda
2024-04-02,Homicidio doloso,CUAUTEPEC,segunda
2024-02-29,Homicidio doloso,CUAUTEPEC,primera
2024-05-07,Robo a transeúnte en vía pública con violencia,CUAUTEPEC,segunda
2024-01-07,Robo de vehículo sin violencia,CUAUTEPEC,primera
2024-03-29,Robo de vehículo sin violencia,CUAUTEPEC,primera
2024-04-17,Robo a transeúnte en vía pública con violencia,CUAUTEPEC,segunda
2024-02-28,Robo a transeúnte en vía pública con violencia,CUAUTEPEC,primera
2024-06-19,Robo de vehículo sin violencia,CUAUTEPEC,segunda
2024-02-01,Robo de vehículo con violencia,CUAUTEPEC,primera
2024-06-07,Robo de vehículo sin violencia,CUAUTEPEC,segunda
2024-02-05,Robo de vehículo sin violencia,CUAUTEPEC,primera
2024-03-17,Robo de vehículo sin violencia,CUAUTEPEC,primera
2024-03-08,Robo de vehículo sin violencia,CUAUTEPEC,primera
2024-02-28,Robo a transeúnte en vía pública con violencia,CUAUTEPEC,primera
2024-01-03,Robo de vehículo sin violencia,CUAUTEPEC,primera
2024-05-24,Robo a negocio con violencia,CUAUTEPEC,segunda
2024-05-27,Homicidio doloso,CUAUTEPEC,segunda
2024-01-31,Robo a casa habitación con violencia,CUAUTEPEC,primera
2024-04-30,Robo de vehículo con violencia,CUAUTEPEC,segunda
2024-01-13,Robo de vehículo con violencia,CUAUTEPEC,primera
2024-04-27,Robo de vehículo sin violencia,CUAUTEPEC,segunda
2024-01-11,Robo de vehículo con violencia,CUAUTEPEC,primera
2024-01-21,Robo a transeúnte en vía pública con violencia,CUCHILLA,primera
2024-03-04,Robo de vehículo sin violencia,CUAUTEPEC,primera
2024-03-25,Robo de vehículo sin violencia,CUAUTEPEC,primera
2024-03-22,Robo a pasajero a bordo de taxi con violencia,CUAUTEPEC,primera
2024-06-09,Robo de vehículo sin violencia,CUAUTEPEC,segunda
2024-05-03,Robo de vehículo sin violencia,CUAUTEPEC,segunda
2024-01-18,Robo de vehículo sin violencia,CUAUTEPEC,primera
2024-02-24,Robo a transeúnte en vía pública con violencia,CUCHILLA,primera
2024-05-28,Robo de vehículo sin violencia,CUCHILLA,segunda
